Date,Alberta Activity Index (January 1981 = 100)
1/1/1981,100
2/1/1981,99.4
3/1/1981,100.1
4/1/1981,101.5
5/1/1981,102.1
6/1/1981,100.9
7/1/1981,102.1
8/1/1981,101.3
9/1/1981,102.3
10/1/1981,101.7
11/1/1981,100.5
12/1/1981,99.9
1/1/1982,99.3
2/1/1982,100.2
3/1/1982,99.6
4/1/1982,99.1
5/1/1982,97.4
6/1/1982,97.8
7/1/1982,97
8/1/1982,96.7
9/1/1982,96.8
10/1/1982,96.2
11/1/1982,96.8
12/1/1982,96.8
1/1/1983,96.3
2/1/1983,96.3
3/1/1983,96.9
4/1/1983,97
5/1/1983,97.3
6/1/1983,98.2
7/1/1983,97.4
8/1/1983,99
9/1/1983,99
10/1/1983,99.1
11/1/1983,99.1
12/1/1983,99
1/1/1984,99.8
2/1/1984,100.2
3/1/1984,100
4/1/1984,99.5
5/1/1984,100.4
6/1/1984,101
7/1/1984,100.8
8/1/1984,101.2
9/1/1984,100.6
10/1/1984,102.5
11/1/1984,103.2
12/1/1984,102.9
1/1/1985,105.5
2/1/1985,104.7
3/1/1985,105.7
4/1/1985,106.3
5/1/1985,108.1
6/1/1985,107
7/1/1985,108.3
8/1/1985,109
9/1/1985,108.7
10/1/1985,109.9
11/1/1985,110.2
12/1/1985,111
1/1/1986,110
2/1/1986,109.2
3/1/1986,107.7
4/1/1986,107.7
5/1/1986,107.1
6/1/1986,107.2
7/1/1986,108
8/1/1986,107.1
9/1/1986,107.4
10/1/1986,107.2
11/1/1986,106.4
12/1/1986,107.5
1/1/1987,107.8
2/1/1987,107.8
3/1/1987,108.6
4/1/1987,109.8
5/1/1987,110.6
6/1/1987,110.7
7/1/1987,111
8/1/1987,111.4
9/1/1987,112.3
10/1/1987,114.2
11/1/1987,114
12/1/1987,114.7
1/1/1988,114.5
2/1/1988,117.2
3/1/1988,117.2
4/1/1988,116.2
5/1/1988,116.4
6/1/1988,117.9
7/1/1988,118.1
8/1/1988,118.4
9/1/1988,119.3
10/1/1988,119.2
11/1/1988,120
12/1/1988,120.5
1/1/1989,118.8
2/1/1989,120
3/1/1989,120
4/1/1989,121.3
5/1/1989,121.4
6/1/1989,121.1
7/1/1989,120.2
8/1/1989,121.4
9/1/1989,121.3
10/1/1989,121.5
11/1/1989,122.1
12/1/1989,120.9
1/1/1990,122.5
2/1/1990,122.3
3/1/1990,124.4
4/1/1990,123
5/1/1990,122.8
6/1/1990,122.7
7/1/1990,122.5
8/1/1990,123.1
9/1/1990,122.8
10/1/1990,123.6
11/1/1990,123.9
12/1/1990,123.7
1/1/1991,121.5
2/1/1991,121.9
3/1/1991,121.2
4/1/1991,122.4
5/1/1991,123
6/1/1991,122
7/1/1991,122.4
8/1/1991,122.5
9/1/1991,122
10/1/1991,121.7
11/1/1991,121.3
12/1/1991,122.2
1/1/1992,123.9
2/1/1992,123.8
3/1/1992,123
4/1/1992,124.9
5/1/1992,124.2
6/1/1992,124.7
7/1/1992,126.4
8/1/1992,126.5
9/1/1992,126.4
10/1/1992,126.4
11/1/1992,126.2
12/1/1992,127.4
1/1/1993,128.9
2/1/1993,130.1
3/1/1993,131
4/1/1993,131.2
5/1/1993,131.1
6/1/1993,133.3
7/1/1993,133.4
8/1/1993,132.7
9/1/1993,133.6
10/1/1993,133.9
11/1/1993,134.8
12/1/1993,136.5
1/1/1994,135.7
2/1/1994,135.9
3/1/1994,138.7
4/1/1994,140
5/1/1994,139.6
6/1/1994,140.7
7/1/1994,140.7
8/1/1994,141.3
9/1/1994,142.2
10/1/1994,141.6
11/1/1994,143.4
12/1/1994,142.6
1/1/1995,144.1
2/1/1995,142.5
3/1/1995,141.9
4/1/1995,141.6
5/1/1995,141.2
6/1/1995,143.1
7/1/1995,142.6
8/1/1995,143.7
9/1/1995,144.1
10/1/1995,144.3
11/1/1995,142.9
12/1/1995,143.6
1/1/1996,144.2
2/1/1996,146.1
3/1/1996,147.4
4/1/1996,145.1
5/1/1996,148.5
6/1/1996,150.2
7/1/1996,150.8
8/1/1996,152.5
9/1/1996,150.7
10/1/1996,154.3
11/1/1996,154.5
12/1/1996,154.7
1/1/1997,156.4
2/1/1997,157.6
3/1/1997,158.1
4/1/1997,160.6
5/1/1997,160.9
6/1/1997,160.6
7/1/1997,162.6
8/1/1997,163
9/1/1997,164.8
10/1/1997,167.2
11/1/1997,167
12/1/1997,168.5
1/1/1998,166.6
2/1/1998,165.1
3/1/1998,164.6
4/1/1998,168.6
5/1/1998,166.8
6/1/1998,165.2
7/1/1998,165.7
8/1/1998,164.4
9/1/1998,165.1
10/1/1998,163.5
11/1/1998,162.8
12/1/1998,163.6
1/1/1999,163.8
2/1/1999,163.7
3/1/1999,164.5
4/1/1999,163.6
5/1/1999,162.1
6/1/1999,167.2
7/1/1999,168
8/1/1999,168.4
9/1/1999,169
10/1/1999,169.8
11/1/1999,171.4
12/1/1999,172.9
1/1/2000,172.2
2/1/2000,174.1
3/1/2000,173.6
4/1/2000,174
5/1/2000,176.1
6/1/2000,175
7/1/2000,175
8/1/2000,175.4
9/1/2000,176.3
10/1/2000,176
11/1/2000,175.7
12/1/2000,177.3
1/1/2001,181.7
2/1/2001,177.4
3/1/2001,179.3
4/1/2001,180.4
5/1/2001,179.8
6/1/2001,180.3
7/1/2001,179.7
8/1/2001,180.9
9/1/2001,178.9
10/1/2001,181.7
11/1/2001,183.9
12/1/2001,182
1/1/2002,184.6
2/1/2002,181.6
3/1/2002,182.6
4/1/2002,183.6
5/1/2002,182.3
6/1/2002,184.3
7/1/2002,185.1
8/1/2002,186
9/1/2002,185.2
10/1/2002,185.2
11/1/2002,186
12/1/2002,187.4
1/1/2003,186.3
2/1/2003,188
3/1/2003,185.3
4/1/2003,185.7
5/1/2003,187.3
6/1/2003,189.3
7/1/2003,192.9
8/1/2003,192.5
9/1/2003,193.3
10/1/2003,194.2
11/1/2003,193.8
12/1/2003,195.8
1/1/2004,194.3
2/1/2004,197.5
3/1/2004,198.9
4/1/2004,199.3
5/1/2004,198.5
6/1/2004,199.8
7/1/2004,198.2
8/1/2004,200.4
9/1/2004,203
10/1/2004,203.2
11/1/2004,205.5
12/1/2004,204.1
1/1/2005,202.8
2/1/2005,206.7
3/1/2005,205.5
4/1/2005,210.7
5/1/2005,212.6
6/1/2005,210.7
7/1/2005,211.8
8/1/2005,212.5
9/1/2005,214.1
10/1/2005,215.1
11/1/2005,219.1
12/1/2005,220.1
1/1/2006,218.8
2/1/2006,220.8
3/1/2006,222.6
4/1/2006,225.3
5/1/2006,225.7
6/1/2006,225.1
7/1/2006,225.5
8/1/2006,226.1
9/1/2006,224.9
10/1/2006,224.7
11/1/2006,225.1
12/1/2006,226.5
1/1/2007,228.9
2/1/2007,226.7
3/1/2007,228.5
4/1/2007,225.6
5/1/2007,225.9
6/1/2007,227.4
7/1/2007,228.7
8/1/2007,229.6
9/1/2007,229.1
10/1/2007,229.1
11/1/2007,228.4
12/1/2007,228.1
1/1/2008,230
2/1/2008,231.8
3/1/2008,232.9
4/1/2008,231.3
5/1/2008,231.9
6/1/2008,230.3
7/1/2008,234.5
8/1/2008,233.4
9/1/2008,236.6
10/1/2008,236.2
11/1/2008,231.9
12/1/2008,227.2
1/1/2009,227.7
2/1/2009,220.6
3/1/2009,217.7
4/1/2009,219.1
5/1/2009,218.5
6/1/2009,220.9
7/1/2009,220.1
8/1/2009,218.2
9/1/2009,220.7
10/1/2009,221
11/1/2009,221.3
12/1/2009,225.6
1/1/2010,225.4
2/1/2010,228.7
3/1/2010,231.8
4/1/2010,232.4
5/1/2010,233.7
6/1/2010,235.1
7/1/2010,235.7
8/1/2010,236.4
9/1/2010,235.5
10/1/2010,238
11/1/2010,240
12/1/2010,240.8
1/1/2011,242
2/1/2011,242.6
3/1/2011,245.4
4/1/2011,245.4
5/1/2011,244.8
6/1/2011,248.8
7/1/2011,249.2
8/1/2011,253.8
9/1/2011,255
10/1/2011,256
11/1/2011,258.4
12/1/2011,258.7
1/1/2012,257.5
2/1/2012,260
3/1/2012,260.7
4/1/2012,262
5/1/2012,264.7
6/1/2012,263
7/1/2012,263.7
8/1/2012,263.6
9/1/2012,263.6
10/1/2012,265
11/1/2012,266
12/1/2012,265.4
1/1/2013,267.7
2/1/2013,269.8
3/1/2013,268.1
4/1/2013,270.9
5/1/2013,273
6/1/2013,268.2
7/1/2013,271.4
8/1/2013,273
9/1/2013,272.4
10/1/2013,275.9
11/1/2013,276.9
12/1/2013,275.6
1/1/2014,278.4
2/1/2014,278.9
3/1/2014,279.7
4/1/2014,283.4
5/1/2014,283.6
6/1/2014,286.6
7/1/2014,285.6
8/1/2014,283.7
9/1/2014,287
10/1/2014,286.7
11/1/2014,283.9
12/1/2014,284.7
1/1/2015,282.7
2/1/2015,279.9
3/1/2015,278
4/1/2015,275.4
5/1/2015,274.9
6/1/2015,275.7
7/1/2015,275.7
8/1/2015,273.4
9/1/2015,272
10/1/2015,269.1
11/1/2015,269.4
12/1/2015,266.8
1/1/2016,263.8
2/1/2016,265.2
3/1/2016,259.9
4/1/2016,263.3
5/1/2016,254.1
6/1/2016,257.7
7/1/2016,260.9
8/1/2016,262.4
9/1/2016,263.9
10/1/2016,263.1
11/1/2016,269
12/1/2016,270.8
1/1/2017,269.5
2/1/2017,273.7
3/1/2017,277.4
4/1/2017,277.1
5/1/2017,281.2
6/1/2017,279.5
7/1/2017,279
8/1/2017,277.4
9/1/2017,279.9
10/1/2017,279.9
11/1/2017,281.6
12/1/2017,282.2
1/1/2018,282.3
2/1/2018,282.8
3/1/2018,284.2
4/1/2018,283.2
5/1/2018,290.5
6/1/2018,286.9
7/1/2018,286.5
8/1/2018,288.4
9/1/2018,283.3
10/1/2018,283
11/1/2018,285.8
12/1/2018,280
1/1/2019,280.5
2/1/2019,278
3/1/2019,282.3
4/1/2019,290
5/1/2019,288.7
6/1/2019,286.2
7/1/2019,285.3
8/1/2019,284.1
9/1/2019,283.7
10/1/2019,282.8
11/1/2019,279.6
12/1/2019,282.6
1/1/2020,281.3
2/1/2020,284.9
3/1/2020,269.6
4/1/2020,248.3
5/1/2020,250.7
6/1/2020,258.2
7/1/2020,268.4
8/1/2020,264.5
9/1/2020,272.2
10/1/2020,274.1
11/1/2020,276
12/1/2020,278.8
1/1/2021,285.8
2/1/2021,287.5
3/1/2021,292.2
4/1/2021,295.3
5/1/2021,293.2
6/1/2021,294.1
7/21/2021,294.1
