ID,When,Type,Unit,Alberta,ModifiedDate
152497,02-01-2001 12:00:00 AM,WTI,$US/bbl,29.64,09-17-2021 09:42:06 AM
152498,03-01-2001 12:00:00 AM,WTI,$US/bbl,27.27,09-17-2021 09:42:06 AM
152499,04-01-2001 12:00:00 AM,WTI,$US/bbl,27.62,09-17-2021 09:42:06 AM
152500,05-01-2001 12:00:00 AM,WTI,$US/bbl,28.68,09-17-2021 09:42:06 AM
152501,06-01-2001 12:00:00 AM,WTI,$US/bbl,27.59,09-17-2021 09:42:06 AM
152502,07-01-2001 12:00:00 AM,WTI,$US/bbl,26.47,09-17-2021 09:42:06 AM
152503,08-01-2001 12:00:00 AM,WTI,$US/bbl,27.31,09-17-2021 09:42:06 AM
152504,09-01-2001 12:00:00 AM,WTI,$US/bbl,25.69,09-17-2021 09:42:06 AM
152505,10-01-2001 12:00:00 AM,WTI,$US/bbl,22.21,09-17-2021 09:42:06 AM
152506,11-01-2001 12:00:00 AM,WTI,$US/bbl,19.67,09-17-2021 09:42:06 AM
152507,12-01-2001 12:00:00 AM,WTI,$US/bbl,19.4,09-17-2021 09:42:06 AM
152508,01-01-2002 12:00:00 AM,WTI,$US/bbl,19.73,09-17-2021 09:42:06 AM
152509,02-01-2002 12:00:00 AM,WTI,$US/bbl,20.76,09-17-2021 09:42:06 AM
152510,03-01-2002 12:00:00 AM,WTI,$US/bbl,24.44,09-17-2021 09:42:06 AM
152511,04-01-2002 12:00:00 AM,WTI,$US/bbl,26.26,09-17-2021 09:42:06 AM
152512,05-01-2002 12:00:00 AM,WTI,$US/bbl,26.95,09-17-2021 09:42:06 AM
152513,06-01-2002 12:00:00 AM,WTI,$US/bbl,25.55,09-17-2021 09:42:06 AM
152514,07-01-2002 12:00:00 AM,WTI,$US/bbl,26.94,09-17-2021 09:42:06 AM
152515,08-01-2002 12:00:00 AM,WTI,$US/bbl,28.2,09-17-2021 09:42:06 AM
152516,09-01-2002 12:00:00 AM,WTI,$US/bbl,29.67,09-17-2021 09:42:06 AM
152517,10-01-2002 12:00:00 AM,WTI,$US/bbl,28.86,09-17-2021 09:42:06 AM
152518,11-01-2002 12:00:00 AM,WTI,$US/bbl,26.19,09-17-2021 09:42:06 AM
152519,12-01-2002 12:00:00 AM,WTI,$US/bbl,29.39,09-17-2021 09:42:06 AM
152520,01-01-2003 12:00:00 AM,WTI,$US/bbl,32.7,09-17-2021 09:42:06 AM
152521,02-01-2003 12:00:00 AM,WTI,$US/bbl,35.73,09-17-2021 09:42:06 AM
152522,03-01-2003 12:00:00 AM,WTI,$US/bbl,33.16,09-17-2021 09:42:06 AM
152523,04-01-2003 12:00:00 AM,WTI,$US/bbl,28.14,09-17-2021 09:42:06 AM
152524,05-01-2003 12:00:00 AM,WTI,$US/bbl,28.07,09-17-2021 09:42:06 AM
152525,06-01-2003 12:00:00 AM,WTI,$US/bbl,30.52,09-17-2021 09:42:06 AM
152526,07-01-2003 12:00:00 AM,WTI,$US/bbl,30.7,09-17-2021 09:42:06 AM
152527,08-01-2003 12:00:00 AM,WTI,$US/bbl,31.6,09-17-2021 09:42:06 AM
152528,09-01-2003 12:00:00 AM,WTI,$US/bbl,28.31,09-17-2021 09:42:06 AM
152529,10-01-2003 12:00:00 AM,WTI,$US/bbl,30.35,09-17-2021 09:42:06 AM
152530,11-01-2003 12:00:00 AM,WTI,$US/bbl,31.06,09-17-2021 09:42:06 AM
152531,12-01-2003 12:00:00 AM,WTI,$US/bbl,32.14,09-17-2021 09:42:06 AM
152532,01-01-2004 12:00:00 AM,WTI,$US/bbl,34.22,09-17-2021 09:42:06 AM
152533,02-01-2004 12:00:00 AM,WTI,$US/bbl,34.5,09-17-2021 09:42:06 AM
152534,03-01-2004 12:00:00 AM,WTI,$US/bbl,36.72,09-17-2021 09:42:06 AM
152535,04-01-2004 12:00:00 AM,WTI,$US/bbl,36.62,09-17-2021 09:42:06 AM
152536,05-01-2004 12:00:00 AM,WTI,$US/bbl,40.28,09-17-2021 09:42:06 AM
152537,06-01-2004 12:00:00 AM,WTI,$US/bbl,38.05,09-17-2021 09:42:06 AM
152538,07-01-2004 12:00:00 AM,WTI,$US/bbl,40.81,09-17-2021 09:42:06 AM
152539,08-01-2004 12:00:00 AM,WTI,$US/bbl,44.88,09-17-2021 09:42:06 AM
152540,09-01-2004 12:00:00 AM,WTI,$US/bbl,45.94,09-17-2021 09:42:06 AM
152541,10-01-2004 12:00:00 AM,WTI,$US/bbl,53.09,09-17-2021 09:42:06 AM
152542,11-01-2004 12:00:00 AM,WTI,$US/bbl,48.48,09-17-2021 09:42:06 AM
152543,12-01-2004 12:00:00 AM,WTI,$US/bbl,43.26,09-17-2021 09:42:06 AM
152544,01-01-2005 12:00:00 AM,WTI,$US/bbl,46.85,09-17-2021 09:42:06 AM
152545,02-01-2005 12:00:00 AM,WTI,$US/bbl,48.05,09-17-2021 09:42:06 AM
152546,03-01-2005 12:00:00 AM,WTI,$US/bbl,54.63,09-17-2021 09:42:06 AM
152547,04-01-2005 12:00:00 AM,WTI,$US/bbl,53.22,09-17-2021 09:42:06 AM
152548,05-01-2005 12:00:00 AM,WTI,$US/bbl,49.87,09-17-2021 09:42:06 AM
152549,06-01-2005 12:00:00 AM,WTI,$US/bbl,56.42,09-17-2021 09:42:06 AM
152550,07-01-2005 12:00:00 AM,WTI,$US/bbl,59.03,09-17-2021 09:42:06 AM
152551,08-01-2005 12:00:00 AM,WTI,$US/bbl,64.99,09-17-2021 09:42:06 AM
152552,09-01-2005 12:00:00 AM,WTI,$US/bbl,65.55,09-17-2021 09:42:06 AM
152553,10-01-2005 12:00:00 AM,WTI,$US/bbl,62.27,09-17-2021 09:42:06 AM
152554,11-01-2005 12:00:00 AM,WTI,$US/bbl,58.34,09-17-2021 09:42:06 AM
152555,12-01-2005 12:00:00 AM,WTI,$US/bbl,59.45,09-17-2021 09:42:06 AM
152556,01-01-2006 12:00:00 AM,WTI,$US/bbl,65.54,09-17-2021 09:42:06 AM
152557,02-01-2006 12:00:00 AM,WTI,$US/bbl,61.93,09-17-2021 09:42:06 AM
152558,03-01-2006 12:00:00 AM,WTI,$US/bbl,62.97,09-17-2021 09:42:06 AM
152559,04-01-2006 12:00:00 AM,WTI,$US/bbl,70.16,09-17-2021 09:42:06 AM
152560,05-01-2006 12:00:00 AM,WTI,$US/bbl,70.96,09-17-2021 09:42:06 AM
152561,06-01-2006 12:00:00 AM,WTI,$US/bbl,70.97,09-17-2021 09:42:06 AM
152562,07-01-2006 12:00:00 AM,WTI,$US/bbl,74.46,09-17-2021 09:42:06 AM
152563,08-01-2006 12:00:00 AM,WTI,$US/bbl,73.08,09-17-2021 09:42:06 AM
152564,09-01-2006 12:00:00 AM,WTI,$US/bbl,63.9,09-17-2021 09:42:06 AM
152565,10-01-2006 12:00:00 AM,WTI,$US/bbl,59.14,09-17-2021 09:42:06 AM
152566,11-01-2006 12:00:00 AM,WTI,$US/bbl,59.4,09-17-2021 09:42:06 AM
152567,12-01-2006 12:00:00 AM,WTI,$US/bbl,62.09,09-17-2021 09:42:06 AM
152568,01-01-2007 12:00:00 AM,WTI,$US/bbl,54.35,09-17-2021 09:42:06 AM
152569,02-01-2007 12:00:00 AM,WTI,$US/bbl,59.39,09-17-2021 09:42:06 AM
152570,03-01-2007 12:00:00 AM,WTI,$US/bbl,60.74,09-17-2021 09:42:06 AM
152571,04-01-2007 12:00:00 AM,WTI,$US/bbl,64.04,09-17-2021 09:42:06 AM
152572,05-01-2007 12:00:00 AM,WTI,$US/bbl,63.53,09-17-2021 09:42:06 AM
152573,06-01-2007 12:00:00 AM,WTI,$US/bbl,67.53,09-17-2021 09:42:06 AM
152574,07-01-2007 12:00:00 AM,WTI,$US/bbl,74.15,09-17-2021 09:42:06 AM
152575,08-01-2007 12:00:00 AM,WTI,$US/bbl,72.36,09-17-2021 09:42:06 AM
152576,09-01-2007 12:00:00 AM,WTI,$US/bbl,79.63,09-17-2021 09:42:06 AM
152577,10-01-2007 12:00:00 AM,WTI,$US/bbl,85.66,09-17-2021 09:42:06 AM
152578,11-01-2007 12:00:00 AM,WTI,$US/bbl,94.63,09-17-2021 09:42:06 AM
152579,12-01-2007 12:00:00 AM,WTI,$US/bbl,91.74,09-17-2021 09:42:06 AM
152580,01-01-2008 12:00:00 AM,WTI,$US/bbl,92.93,09-17-2021 09:42:06 AM
152581,02-01-2008 12:00:00 AM,WTI,$US/bbl,95.35,09-17-2021 09:42:06 AM
152582,03-01-2008 12:00:00 AM,WTI,$US/bbl,105.42,09-17-2021 09:42:06 AM
152583,04-01-2008 12:00:00 AM,WTI,$US/bbl,112.46,09-17-2021 09:42:06 AM
152584,05-01-2008 12:00:00 AM,WTI,$US/bbl,125.46,09-17-2021 09:42:06 AM
152585,06-01-2008 12:00:00 AM,WTI,$US/bbl,134.02,09-17-2021 09:42:06 AM
152586,07-01-2008 12:00:00 AM,WTI,$US/bbl,133.48,09-17-2021 09:42:06 AM
152587,08-01-2008 12:00:00 AM,WTI,$US/bbl,116.69,09-17-2021 09:42:06 AM
152588,09-01-2008 12:00:00 AM,WTI,$US/bbl,103.76,09-17-2021 09:42:06 AM
152589,10-01-2008 12:00:00 AM,WTI,$US/bbl,76.72,09-17-2021 09:42:06 AM
152590,11-01-2008 12:00:00 AM,WTI,$US/bbl,57.44,09-17-2021 09:42:06 AM
152591,12-01-2008 12:00:00 AM,WTI,$US/bbl,42.04,09-17-2021 09:42:06 AM
152592,01-01-2009 12:00:00 AM,WTI,$US/bbl,41.92,09-17-2021 09:42:06 AM
152593,02-01-2009 12:00:00 AM,WTI,$US/bbl,39.26,09-17-2021 09:42:06 AM
152594,03-01-2009 12:00:00 AM,WTI,$US/bbl,48.06,09-17-2021 09:42:06 AM
152595,04-01-2009 12:00:00 AM,WTI,$US/bbl,49.95,09-17-2021 09:42:06 AM
152596,05-01-2009 12:00:00 AM,WTI,$US/bbl,59.21,09-17-2021 09:42:06 AM
152597,06-01-2009 12:00:00 AM,WTI,$US/bbl,69.7,09-17-2021 09:42:06 AM
152598,07-01-2009 12:00:00 AM,WTI,$US/bbl,64.29,09-17-2021 09:42:06 AM
152599,08-01-2009 12:00:00 AM,WTI,$US/bbl,71.14,09-17-2021 09:42:06 AM
152600,09-01-2009 12:00:00 AM,WTI,$US/bbl,69.47,09-17-2021 09:42:06 AM
152601,10-01-2009 12:00:00 AM,WTI,$US/bbl,75.82,09-17-2021 09:42:06 AM
152602,11-01-2009 12:00:00 AM,WTI,$US/bbl,78.15,09-17-2021 09:42:06 AM
152603,12-01-2009 12:00:00 AM,WTI,$US/bbl,74.6,09-17-2021 09:42:06 AM
152604,01-01-2010 12:00:00 AM,WTI,$US/bbl,78.4,09-17-2021 09:42:06 AM
152605,02-01-2010 12:00:00 AM,WTI,$US/bbl,76.45,09-17-2021 09:42:06 AM
152606,03-01-2010 12:00:00 AM,WTI,$US/bbl,81.29,09-17-2021 09:42:06 AM
152607,04-01-2010 12:00:00 AM,WTI,$US/bbl,84.58,09-17-2021 09:42:06 AM
152608,05-01-2010 12:00:00 AM,WTI,$US/bbl,74.12,09-17-2021 09:42:06 AM
152609,06-01-2010 12:00:00 AM,WTI,$US/bbl,75.41,09-17-2021 09:42:06 AM
152610,07-01-2010 12:00:00 AM,WTI,$US/bbl,76.38,09-17-2021 09:42:06 AM
152611,08-01-2010 12:00:00 AM,WTI,$US/bbl,76.67,09-17-2021 09:42:06 AM
152612,09-01-2010 12:00:00 AM,WTI,$US/bbl,75.55,09-17-2021 09:42:06 AM
152613,10-01-2010 12:00:00 AM,WTI,$US/bbl,81.95,09-17-2021 09:42:06 AM
152614,11-01-2010 12:00:00 AM,WTI,$US/bbl,84.32,09-17-2021 09:42:06 AM
152615,12-01-2010 12:00:00 AM,WTI,$US/bbl,89.23,09-17-2021 09:42:06 AM
152616,01-01-2011 12:00:00 AM,WTI,$US/bbl,89.58,09-17-2021 09:42:06 AM
152617,02-01-2011 12:00:00 AM,WTI,$US/bbl,89.74,09-17-2021 09:42:06 AM
152618,03-01-2011 12:00:00 AM,WTI,$US/bbl,102.98,09-17-2021 09:42:06 AM
152619,04-01-2011 12:00:00 AM,WTI,$US/bbl,110.04,09-17-2021 09:42:06 AM
152620,05-01-2011 12:00:00 AM,WTI,$US/bbl,101.36,09-17-2021 09:42:06 AM
152621,06-01-2011 12:00:00 AM,WTI,$US/bbl,96.29,09-17-2021 09:42:06 AM
152622,07-01-2011 12:00:00 AM,WTI,$US/bbl,97.34,09-17-2021 09:42:06 AM
152623,08-01-2011 12:00:00 AM,WTI,$US/bbl,86.34,09-17-2021 09:42:06 AM
152624,09-01-2011 12:00:00 AM,WTI,$US/bbl,85.61,09-17-2021 09:42:06 AM
152625,10-01-2011 12:00:00 AM,WTI,$US/bbl,86.43,09-17-2021 09:42:06 AM
152626,11-01-2011 12:00:00 AM,WTI,$US/bbl,97.16,09-17-2021 09:42:06 AM
152627,12-01-2011 12:00:00 AM,WTI,$US/bbl,98.58,09-17-2021 09:42:06 AM
152628,01-01-2012 12:00:00 AM,WTI,$US/bbl,100.32,09-17-2021 09:42:06 AM
152629,02-01-2012 12:00:00 AM,WTI,$US/bbl,102.26,09-17-2021 09:42:06 AM
152630,03-01-2012 12:00:00 AM,WTI,$US/bbl,106.21,09-17-2021 09:42:06 AM
152631,04-01-2012 12:00:00 AM,WTI,$US/bbl,103.35,09-17-2021 09:42:06 AM
152632,05-01-2012 12:00:00 AM,WTI,$US/bbl,94.72,09-17-2021 09:42:06 AM
152633,06-01-2012 12:00:00 AM,WTI,$US/bbl,82.41,09-17-2021 09:42:06 AM
152634,07-01-2012 12:00:00 AM,WTI,$US/bbl,87.93,09-17-2021 09:42:06 AM
152635,08-01-2012 12:00:00 AM,WTI,$US/bbl,94.16,09-17-2021 09:42:06 AM
152636,09-01-2012 12:00:00 AM,WTI,$US/bbl,94.56,09-17-2021 09:42:06 AM
152637,10-01-2012 12:00:00 AM,WTI,$US/bbl,89.57,09-17-2021 09:42:06 AM
152638,11-01-2012 12:00:00 AM,WTI,$US/bbl,86.73,09-17-2021 09:42:06 AM
152639,12-01-2012 12:00:00 AM,WTI,$US/bbl,88.25,09-17-2021 09:42:06 AM
152640,01-01-2013 12:00:00 AM,WTI,$US/bbl,94.83,09-17-2021 09:42:06 AM
152641,02-01-2013 12:00:00 AM,WTI,$US/bbl,95.32,09-17-2021 09:42:06 AM
152642,03-01-2013 12:00:00 AM,WTI,$US/bbl,92.96,09-17-2021 09:42:06 AM
152643,04-01-2013 12:00:00 AM,WTI,$US/bbl,92.07,09-17-2021 09:42:06 AM
152644,05-01-2013 12:00:00 AM,WTI,$US/bbl,94.8,09-17-2021 09:42:06 AM
152645,06-01-2013 12:00:00 AM,WTI,$US/bbl,95.8,09-17-2021 09:42:06 AM
152646,07-01-2013 12:00:00 AM,WTI,$US/bbl,104.7,09-17-2021 09:42:06 AM
152647,08-01-2013 12:00:00 AM,WTI,$US/bbl,106.54,09-17-2021 09:42:06 AM
152648,09-01-2013 12:00:00 AM,WTI,$US/bbl,106.24,09-17-2021 09:42:06 AM
152649,10-01-2013 12:00:00 AM,WTI,$US/bbl,100.55,09-17-2021 09:42:06 AM
152650,11-01-2013 12:00:00 AM,WTI,$US/bbl,93.93,09-17-2021 09:42:06 AM
152651,12-01-2013 12:00:00 AM,WTI,$US/bbl,97.89,09-17-2021 09:42:06 AM
152652,01-01-2014 12:00:00 AM,WTI,$US/bbl,94.86,09-17-2021 09:42:06 AM
152653,02-01-2014 12:00:00 AM,WTI,$US/bbl,100.68,09-17-2021 09:42:06 AM
152654,03-01-2014 12:00:00 AM,WTI,$US/bbl,100.51,09-17-2021 09:42:06 AM
152655,04-01-2014 12:00:00 AM,WTI,$US/bbl,102.04,09-17-2021 09:42:06 AM
152656,05-01-2014 12:00:00 AM,WTI,$US/bbl,101.8,09-17-2021 09:42:06 AM
152657,06-01-2014 12:00:00 AM,WTI,$US/bbl,105.15,09-17-2021 09:42:06 AM
152658,07-01-2014 12:00:00 AM,WTI,$US/bbl,102.39,09-17-2021 09:42:06 AM
152659,08-01-2014 12:00:00 AM,WTI,$US/bbl,96.08,09-17-2021 09:42:06 AM
152660,09-01-2014 12:00:00 AM,WTI,$US/bbl,93.03,09-17-2021 09:42:06 AM
152661,10-01-2014 12:00:00 AM,WTI,$US/bbl,84.34,09-17-2021 09:42:06 AM
152662,11-01-2014 12:00:00 AM,WTI,$US/bbl,75.81,09-17-2021 09:42:06 AM
152663,12-01-2014 12:00:00 AM,WTI,$US/bbl,59.29,09-17-2021 09:42:06 AM
152664,01-01-2015 12:00:00 AM,WTI,$US/bbl,47.22,09-17-2021 09:42:06 AM
152665,02-01-2015 12:00:00 AM,WTI,$US/bbl,50.58,09-17-2021 09:42:06 AM
152666,03-01-2015 12:00:00 AM,WTI,$US/bbl,47.82,09-17-2021 09:42:06 AM
152667,04-01-2015 12:00:00 AM,WTI,$US/bbl,54.45,09-17-2021 09:42:06 AM
152668,05-01-2015 12:00:00 AM,WTI,$US/bbl,59.27,09-17-2021 09:42:06 AM
152669,06-01-2015 12:00:00 AM,WTI,$US/bbl,59.82,09-17-2021 09:42:06 AM
152670,07-01-2015 12:00:00 AM,WTI,$US/bbl,50.9,09-17-2021 09:42:06 AM
152671,08-01-2015 12:00:00 AM,WTI,$US/bbl,42.87,09-17-2021 09:42:06 AM
152672,09-01-2015 12:00:00 AM,WTI,$US/bbl,45.48,09-17-2021 09:42:06 AM
152673,10-01-2015 12:00:00 AM,WTI,$US/bbl,46.22,09-17-2021 09:42:06 AM
152674,11-01-2015 12:00:00 AM,WTI,$US/bbl,42.44,09-17-2021 09:42:06 AM
152675,12-01-2015 12:00:00 AM,WTI,$US/bbl,37.19,09-17-2021 09:42:06 AM
152676,01-01-2016 12:00:00 AM,WTI,$US/bbl,31.68,09-17-2021 09:42:06 AM
152677,02-01-2016 12:00:00 AM,WTI,$US/bbl,30.32,09-17-2021 09:42:06 AM
152678,03-01-2016 12:00:00 AM,WTI,$US/bbl,37.55,09-17-2021 09:42:06 AM
152679,04-01-2016 12:00:00 AM,WTI,$US/bbl,40.75,09-17-2021 09:42:06 AM
152680,05-01-2016 12:00:00 AM,WTI,$US/bbl,46.71,09-17-2021 09:42:06 AM
152681,06-01-2016 12:00:00 AM,WTI,$US/bbl,48.76,09-17-2021 09:42:06 AM
152682,07-01-2016 12:00:00 AM,WTI,$US/bbl,44.65,09-17-2021 09:42:06 AM
152683,08-01-2016 12:00:00 AM,WTI,$US/bbl,44.72,09-17-2021 09:42:06 AM
152684,09-01-2016 12:00:00 AM,WTI,$US/bbl,45.18,09-17-2021 09:42:06 AM
152685,10-01-2016 12:00:00 AM,WTI,$US/bbl,49.78,09-17-2021 09:42:06 AM
152686,11-01-2016 12:00:00 AM,WTI,$US/bbl,45.66,09-17-2021 09:42:06 AM
152687,12-01-2016 12:00:00 AM,WTI,$US/bbl,51.97,09-17-2021 09:42:06 AM
152688,01-01-2017 12:00:00 AM,WTI,$US/bbl,52.5,09-17-2021 09:42:06 AM
152689,02-01-2017 12:00:00 AM,WTI,$US/bbl,53.47,09-17-2021 09:42:06 AM
152690,03-01-2017 12:00:00 AM,WTI,$US/bbl,49.33,09-17-2021 09:42:06 AM
152691,04-01-2017 12:00:00 AM,WTI,$US/bbl,51.06,09-17-2021 09:42:06 AM
152692,05-01-2017 12:00:00 AM,WTI,$US/bbl,48.48,09-17-2021 09:42:06 AM
152693,06-01-2017 12:00:00 AM,WTI,$US/bbl,45.18,09-17-2021 09:42:06 AM
152694,07-01-2017 12:00:00 AM,WTI,$US/bbl,46.63,09-17-2021 09:42:06 AM
152695,08-01-2017 12:00:00 AM,WTI,$US/bbl,48.04,09-17-2021 09:42:06 AM
152696,09-01-2017 12:00:00 AM,WTI,$US/bbl,49.82,09-17-2021 09:42:06 AM
152697,10-01-2017 12:00:00 AM,WTI,$US/bbl,51.58,09-17-2021 09:42:06 AM
152698,11-01-2017 12:00:00 AM,WTI,$US/bbl,56.64,09-17-2021 09:42:06 AM
152699,12-01-2017 12:00:00 AM,WTI,$US/bbl,57.95,09-17-2021 09:42:06 AM
152700,01-01-2018 12:00:00 AM,WTI,$US/bbl,63.55,09-17-2021 09:42:06 AM
152701,02-01-2018 12:00:00 AM,WTI,$US/bbl,62.16,09-17-2021 09:42:06 AM
152702,03-01-2018 12:00:00 AM,WTI,$US/bbl,62.87,09-17-2021 09:42:06 AM
152703,04-01-2018 12:00:00 AM,WTI,$US/bbl,66.33,09-17-2021 09:42:06 AM
152704,05-01-2018 12:00:00 AM,WTI,$US/bbl,69.89,09-17-2021 09:42:06 AM
152705,06-01-2018 12:00:00 AM,WTI,$US/bbl,67.32,09-17-2021 09:42:06 AM
152706,07-01-2018 12:00:00 AM,WTI,$US/bbl,70.74,09-17-2021 09:42:06 AM
152707,08-01-2018 12:00:00 AM,WTI,$US/bbl,67.85,09-17-2021 09:42:06 AM
152708,09-01-2018 12:00:00 AM,WTI,$US/bbl,70.07,09-17-2021 09:42:06 AM
152709,10-01-2018 12:00:00 AM,WTI,$US/bbl,70.76,09-17-2021 09:42:06 AM
152710,11-01-2018 12:00:00 AM,WTI,$US/bbl,56.96,09-17-2021 09:42:06 AM
