ID,When,Type,Unit,Alberta,ModifiedDate
152711,12-01-2018 12:00:00 AM,WTI,$US/bbl,49.52,09-17-2021 09:42:06 AM
152712,01-01-2019 12:00:00 AM,WTI,$US/bbl,51.38,09-17-2021 09:42:06 AM
152713,02-01-2019 12:00:00 AM,WTI,$US/bbl,54.95,09-17-2021 09:42:06 AM
152714,03-01-2019 12:00:00 AM,WTI,$US/bbl,58.15,09-17-2021 09:42:06 AM
152715,04-01-2019 12:00:00 AM,WTI,$US/bbl,63.86,09-17-2021 09:42:06 AM
152716,05-01-2019 12:00:00 AM,WTI,$US/bbl,60.83,09-17-2021 09:42:06 AM
152717,06-01-2019 12:00:00 AM,WTI,$US/bbl,54.66,09-17-2021 09:42:06 AM
152718,07-01-2019 12:00:00 AM,WTI,$US/bbl,57.35,09-17-2021 09:42:06 AM
152719,08-01-2019 12:00:00 AM,WTI,$US/bbl,54.81,09-17-2021 09:42:06 AM
152720,09-01-2019 12:00:00 AM,WTI,$US/bbl,56.95,09-17-2021 09:42:06 AM
152721,10-01-2019 12:00:00 AM,WTI,$US/bbl,53.96,09-17-2021 09:42:06 AM
152722,11-01-2019 12:00:00 AM,WTI,$US/bbl,57.03,09-17-2021 09:42:06 AM
152723,12-01-2019 12:00:00 AM,WTI,$US/bbl,59.88,09-17-2021 09:42:06 AM
152724,01-01-2020 12:00:00 AM,WTI,$US/bbl,57.68,09-17-2021 09:42:06 AM
152725,02-01-2020 12:00:00 AM,WTI,$US/bbl,50.62,09-17-2021 09:42:06 AM
152726,01-01-2005 12:00:00 AM,WCS,$US/bbl,29.42,09-17-2021 09:42:06 AM
152727,02-01-2005 12:00:00 AM,WCS,$US/bbl,28.44,09-17-2021 09:42:06 AM
152728,03-01-2005 12:00:00 AM,WCS,$US/bbl,36.5,09-17-2021 09:42:06 AM
152729,04-01-2005 12:00:00 AM,WCS,$US/bbl,31.02,09-17-2021 09:42:06 AM
152730,05-01-2005 12:00:00 AM,WCS,$US/bbl,27.46,09-17-2021 09:42:06 AM
152731,06-01-2005 12:00:00 AM,WCS,$US/bbl,38.16,09-17-2021 09:42:06 AM
152732,07-01-2005 12:00:00 AM,WCS,$US/bbl,44.78,09-17-2021 09:42:06 AM
152733,08-01-2005 12:00:00 AM,WCS,$US/bbl,48.29,09-17-2021 09:42:06 AM
152734,09-01-2005 12:00:00 AM,WCS,$US/bbl,42.13,09-17-2021 09:42:06 AM
152735,10-01-2005 12:00:00 AM,WCS,$US/bbl,41.52,09-17-2021 09:42:06 AM
152736,11-01-2005 12:00:00 AM,WCS,$US/bbl,34.34,09-17-2021 09:42:06 AM
152737,12-01-2005 12:00:00 AM,WCS,$US/bbl,32.78,09-17-2021 09:42:06 AM
152738,01-01-2006 12:00:00 AM,WCS,$US/bbl,38.8,09-17-2021 09:42:06 AM
152739,02-01-2006 12:00:00 AM,WCS,$US/bbl,28.68,09-17-2021 09:42:06 AM
152740,03-01-2006 12:00:00 AM,WCS,$US/bbl,36.77,09-17-2021 09:42:06 AM
152741,04-01-2006 12:00:00 AM,WCS,$US/bbl,52.02,09-17-2021 09:42:06 AM
152742,05-01-2006 12:00:00 AM,WCS,$US/bbl,57.29,09-17-2021 09:42:06 AM
152743,06-01-2006 12:00:00 AM,WCS,$US/bbl,51.63,09-17-2021 09:42:06 AM
152744,07-01-2006 12:00:00 AM,WCS,$US/bbl,57.93,09-17-2021 09:42:06 AM
152745,08-01-2006 12:00:00 AM,WCS,$US/bbl,55.83,09-17-2021 09:42:06 AM
152746,09-01-2006 12:00:00 AM,WCS,$US/bbl,41.56,09-17-2021 09:42:06 AM
152747,10-01-2006 12:00:00 AM,WCS,$US/bbl,36.9,09-17-2021 09:42:06 AM
152748,11-01-2006 12:00:00 AM,WCS,$US/bbl,39.17,09-17-2021 09:42:06 AM
152749,12-01-2006 12:00:00 AM,WCS,$US/bbl,43.9,09-17-2021 09:42:06 AM
152750,01-01-2007 12:00:00 AM,WCS,$US/bbl,38.05,09-17-2021 09:42:06 AM
152751,02-01-2007 12:00:00 AM,WCS,$US/bbl,44.43,09-17-2021 09:42:06 AM
152752,03-01-2007 12:00:00 AM,WCS,$US/bbl,45.6,09-17-2021 09:42:06 AM
152753,04-01-2007 12:00:00 AM,WCS,$US/bbl,44.03,09-17-2021 09:42:06 AM
152754,05-01-2007 12:00:00 AM,WCS,$US/bbl,46.33,09-17-2021 09:42:06 AM
152755,06-01-2007 12:00:00 AM,WCS,$US/bbl,47.19,09-17-2021 09:42:06 AM
152756,07-01-2007 12:00:00 AM,WCS,$US/bbl,53.06,09-17-2021 09:42:06 AM
152757,08-01-2007 12:00:00 AM,WCS,$US/bbl,52.76,09-17-2021 09:42:06 AM
152758,09-01-2007 12:00:00 AM,WCS,$US/bbl,53,09-17-2021 09:42:06 AM
152759,10-01-2007 12:00:00 AM,WCS,$US/bbl,54.69,09-17-2021 09:42:06 AM
152760,11-01-2007 12:00:00 AM,WCS,$US/bbl,66.29,09-17-2021 09:42:06 AM
152761,12-01-2007 12:00:00 AM,WCS,$US/bbl,50.02,09-17-2021 09:42:06 AM
152762,01-01-2008 12:00:00 AM,WCS,$US/bbl,68.72,09-17-2021 09:42:06 AM
152763,02-01-2008 12:00:00 AM,WCS,$US/bbl,71.75,09-17-2021 09:42:06 AM
152764,03-01-2008 12:00:00 AM,WCS,$US/bbl,88.87,09-17-2021 09:42:06 AM
152765,04-01-2008 12:00:00 AM,WCS,$US/bbl,94.64,09-17-2021 09:42:06 AM
152766,05-01-2008 12:00:00 AM,WCS,$US/bbl,104.28,09-17-2021 09:42:06 AM
152767,06-01-2008 12:00:00 AM,WCS,$US/bbl,108.15,09-17-2021 09:42:06 AM
152768,07-01-2008 12:00:00 AM,WCS,$US/bbl,114.95,09-17-2021 09:42:06 AM
152769,08-01-2008 12:00:00 AM,WCS,$US/bbl,101.1,09-17-2021 09:42:06 AM
152770,09-01-2008 12:00:00 AM,WCS,$US/bbl,83.87,09-17-2021 09:42:06 AM
152771,10-01-2008 12:00:00 AM,WCS,$US/bbl,58.08,09-17-2021 09:42:06 AM
152772,11-01-2008 12:00:00 AM,WCS,$US/bbl,37.54,09-17-2021 09:42:06 AM
152773,12-01-2008 12:00:00 AM,WCS,$US/bbl,23.18,09-17-2021 09:42:06 AM
152774,01-01-2009 12:00:00 AM,WCS,$US/bbl,29.97,09-17-2021 09:42:06 AM
152775,02-01-2009 12:00:00 AM,WCS,$US/bbl,31.71,09-17-2021 09:42:06 AM
152776,03-01-2009 12:00:00 AM,WCS,$US/bbl,40.76,09-17-2021 09:42:06 AM
152777,04-01-2009 12:00:00 AM,WCS,$US/bbl,43.76,09-17-2021 09:42:06 AM
152778,05-01-2009 12:00:00 AM,WCS,$US/bbl,51.64,09-17-2021 09:42:06 AM
152779,06-01-2009 12:00:00 AM,WCS,$US/bbl,61.18,09-17-2021 09:42:06 AM
152780,07-01-2009 12:00:00 AM,WCS,$US/bbl,54.45,09-17-2021 09:42:06 AM
152781,08-01-2009 12:00:00 AM,WCS,$US/bbl,60.57,09-17-2021 09:42:06 AM
152782,09-01-2009 12:00:00 AM,WCS,$US/bbl,59.52,09-17-2021 09:42:06 AM
152783,10-01-2009 12:00:00 AM,WCS,$US/bbl,65.29,09-17-2021 09:42:06 AM
152784,11-01-2009 12:00:00 AM,WCS,$US/bbl,65.04,09-17-2021 09:42:06 AM
152785,12-01-2009 12:00:00 AM,WCS,$US/bbl,61.89,09-17-2021 09:42:06 AM
152786,01-01-2010 12:00:00 AM,WCS,$US/bbl,69.28,09-17-2021 09:42:06 AM
152787,02-01-2010 12:00:00 AM,WCS,$US/bbl,67.91,09-17-2021 09:42:06 AM
152788,03-01-2010 12:00:00 AM,WCS,$US/bbl,71.82,09-17-2021 09:42:06 AM
152789,04-01-2010 12:00:00 AM,WCS,$US/bbl,72.02,09-17-2021 09:42:06 AM
152790,05-01-2010 12:00:00 AM,WCS,$US/bbl,57.49,09-17-2021 09:42:06 AM
152791,06-01-2010 12:00:00 AM,WCS,$US/bbl,62.33,09-17-2021 09:42:06 AM
152792,07-01-2010 12:00:00 AM,WCS,$US/bbl,64.28,09-17-2021 09:42:06 AM
152793,08-01-2010 12:00:00 AM,WCS,$US/bbl,61.93,09-17-2021 09:42:06 AM
152794,09-01-2010 12:00:00 AM,WCS,$US/bbl,55.44,09-17-2021 09:42:06 AM
152795,10-01-2010 12:00:00 AM,WCS,$US/bbl,56.72,09-17-2021 09:42:06 AM
152796,11-01-2010 12:00:00 AM,WCS,$US/bbl,69.56,09-17-2021 09:42:06 AM
152797,12-01-2010 12:00:00 AM,WCS,$US/bbl,74.89,09-17-2021 09:42:06 AM
152798,01-01-2011 12:00:00 AM,WCS,$US/bbl,71.18,09-17-2021 09:42:06 AM
152799,02-01-2011 12:00:00 AM,WCS,$US/bbl,63.42,09-17-2021 09:42:06 AM
152800,03-01-2011 12:00:00 AM,WCS,$US/bbl,79.13,09-17-2021 09:42:06 AM
152801,04-01-2011 12:00:00 AM,WCS,$US/bbl,89.69,09-17-2021 09:42:06 AM
152802,05-01-2011 12:00:00 AM,WCS,$US/bbl,85.66,09-17-2021 09:42:06 AM
152803,06-01-2011 12:00:00 AM,WCS,$US/bbl,79.42,09-17-2021 09:42:06 AM
152804,07-01-2011 12:00:00 AM,WCS,$US/bbl,78.31,09-17-2021 09:42:06 AM
152805,08-01-2011 12:00:00 AM,WCS,$US/bbl,66.51,09-17-2021 09:42:06 AM
152806,09-01-2011 12:00:00 AM,WCS,$US/bbl,71.6,09-17-2021 09:42:06 AM
152807,10-01-2011 12:00:00 AM,WCS,$US/bbl,76.54,09-17-2021 09:42:06 AM
152808,11-01-2011 12:00:00 AM,WCS,$US/bbl,87.32,09-17-2021 09:42:06 AM
152809,12-01-2011 12:00:00 AM,WCS,$US/bbl,86.86,09-17-2021 09:42:06 AM
152810,01-01-2012 12:00:00 AM,WCS,$US/bbl,86.47,09-17-2021 09:42:06 AM
152811,02-01-2012 12:00:00 AM,WCS,$US/bbl,83.04,09-17-2021 09:42:06 AM
152812,03-01-2012 12:00:00 AM,WCS,$US/bbl,75.01,09-17-2021 09:42:06 AM
152813,04-01-2012 12:00:00 AM,WCS,$US/bbl,70.4,09-17-2021 09:42:06 AM
152814,05-01-2012 12:00:00 AM,WCS,$US/bbl,75.1,09-17-2021 09:42:06 AM
152815,06-01-2012 12:00:00 AM,WCS,$US/bbl,66.37,09-17-2021 09:42:06 AM
152816,07-01-2012 12:00:00 AM,WCS,$US/bbl,64.28,09-17-2021 09:42:06 AM
152817,08-01-2012 12:00:00 AM,WCS,$US/bbl,69.03,09-17-2021 09:42:06 AM
152818,09-01-2012 12:00:00 AM,WCS,$US/bbl,78.17,09-17-2021 09:42:06 AM
152819,10-01-2012 12:00:00 AM,WCS,$US/bbl,79.88,09-17-2021 09:42:06 AM
152820,11-01-2012 12:00:00 AM,WCS,$US/bbl,72.47,09-17-2021 09:42:06 AM
152821,12-01-2012 12:00:00 AM,WCS,$US/bbl,57.87,09-17-2021 09:42:06 AM
152822,01-01-2013 12:00:00 AM,WCS,$US/bbl,62.11,09-17-2021 09:42:06 AM
152823,02-01-2013 12:00:00 AM,WCS,$US/bbl,58.4,09-17-2021 09:42:06 AM
152824,03-01-2013 12:00:00 AM,WCS,$US/bbl,66.72,09-17-2021 09:42:06 AM
152825,04-01-2013 12:00:00 AM,WCS,$US/bbl,68.87,09-17-2021 09:42:06 AM
152826,05-01-2013 12:00:00 AM,WCS,$US/bbl,80.93,09-17-2021 09:42:06 AM
152827,06-01-2013 12:00:00 AM,WCS,$US/bbl,75.39,09-17-2021 09:42:06 AM
152828,07-01-2013 12:00:00 AM,WCS,$US/bbl,90.5,09-17-2021 09:42:06 AM
152829,08-01-2013 12:00:00 AM,WCS,$US/bbl,90.97,09-17-2021 09:42:06 AM
152830,09-01-2013 12:00:00 AM,WCS,$US/bbl,83.57,09-17-2021 09:42:06 AM
152831,10-01-2013 12:00:00 AM,WCS,$US/bbl,74.21,09-17-2021 09:42:06 AM
152832,11-01-2013 12:00:00 AM,WCS,$US/bbl,62.62,09-17-2021 09:42:06 AM
152833,12-01-2013 12:00:00 AM,WCS,$US/bbl,58.95,09-17-2021 09:42:06 AM
152834,01-01-2014 12:00:00 AM,WCS,$US/bbl,65.69,09-17-2021 09:42:06 AM
152835,02-01-2014 12:00:00 AM,WCS,$US/bbl,81.54,09-17-2021 09:42:06 AM
152836,03-01-2014 12:00:00 AM,WCS,$US/bbl,79.42,09-17-2021 09:42:06 AM
152837,04-01-2014 12:00:00 AM,WCS,$US/bbl,79.56,09-17-2021 09:42:06 AM
152838,05-01-2014 12:00:00 AM,WCS,$US/bbl,82.72,09-17-2021 09:42:06 AM
152839,06-01-2014 12:00:00 AM,WCS,$US/bbl,86.56,09-17-2021 09:42:06 AM
152840,07-01-2014 12:00:00 AM,WCS,$US/bbl,82.73,09-17-2021 09:42:06 AM
152841,08-01-2014 12:00:00 AM,WCS,$US/bbl,73.89,09-17-2021 09:42:06 AM
152842,09-01-2014 12:00:00 AM,WCS,$US/bbl,74.35,09-17-2021 09:42:06 AM
152843,10-01-2014 12:00:00 AM,WCS,$US/bbl,70.6,09-17-2021 09:42:06 AM
152844,11-01-2014 12:00:00 AM,WCS,$US/bbl,62.87,09-17-2021 09:42:06 AM
152845,12-01-2014 12:00:00 AM,WCS,$US/bbl,43.24,09-17-2021 09:42:06 AM
152846,01-01-2015 12:00:00 AM,WCS,$US/bbl,30.43,09-17-2021 09:42:06 AM
152847,02-01-2015 12:00:00 AM,WCS,$US/bbl,36.52,09-17-2021 09:42:06 AM
152848,03-01-2015 12:00:00 AM,WCS,$US/bbl,34.76,09-17-2021 09:42:06 AM
152849,04-01-2015 12:00:00 AM,WCS,$US/bbl,40.26,09-17-2021 09:42:06 AM
152850,05-01-2015 12:00:00 AM,WCS,$US/bbl,47.5,09-17-2021 09:42:06 AM
152851,06-01-2015 12:00:00 AM,WCS,$US/bbl,51.29,09-17-2021 09:42:06 AM
152852,07-01-2015 12:00:00 AM,WCS,$US/bbl,43.49,09-17-2021 09:42:06 AM
152853,08-01-2015 12:00:00 AM,WCS,$US/bbl,29.48,09-17-2021 09:42:06 AM
152854,09-01-2015 12:00:00 AM,WCS,$US/bbl,26.5,09-17-2021 09:42:06 AM
152855,10-01-2015 12:00:00 AM,WCS,$US/bbl,32.78,09-17-2021 09:42:06 AM
152856,11-01-2015 12:00:00 AM,WCS,$US/bbl,27.78,09-17-2021 09:42:06 AM
152857,12-01-2015 12:00:00 AM,WCS,$US/bbl,22.51,09-17-2021 09:42:06 AM
152858,01-01-2016 12:00:00 AM,WCS,$US/bbl,17.88,09-17-2021 09:42:06 AM
152859,02-01-2016 12:00:00 AM,WCS,$US/bbl,16.3,09-17-2021 09:42:06 AM
152860,03-01-2016 12:00:00 AM,WCS,$US/bbl,23.46,09-17-2021 09:42:06 AM
152861,04-01-2016 12:00:00 AM,WCS,$US/bbl,27.88,09-17-2021 09:42:06 AM
152862,05-01-2016 12:00:00 AM,WCS,$US/bbl,32.52,09-17-2021 09:42:06 AM
152863,06-01-2016 12:00:00 AM,WCS,$US/bbl,36.47,09-17-2021 09:42:06 AM
152864,07-01-2016 12:00:00 AM,WCS,$US/bbl,32.8,09-17-2021 09:42:06 AM
152865,08-01-2016 12:00:00 AM,WCS,$US/bbl,30.9,09-17-2021 09:42:06 AM
152866,09-01-2016 12:00:00 AM,WCS,$US/bbl,30.62,09-17-2021 09:42:06 AM
152867,10-01-2016 12:00:00 AM,WCS,$US/bbl,35.83,09-17-2021 09:42:06 AM
152868,11-01-2016 12:00:00 AM,WCS,$US/bbl,31.89,09-17-2021 09:42:06 AM
152869,12-01-2016 12:00:00 AM,WCS,$US/bbl,37.18,09-17-2021 09:42:06 AM
152870,01-01-2017 12:00:00 AM,WCS,$US/bbl,37.19,09-17-2021 09:42:06 AM
152871,02-01-2017 12:00:00 AM,WCS,$US/bbl,39.14,09-17-2021 09:42:06 AM
152872,03-01-2017 12:00:00 AM,WCS,$US/bbl,35.68,09-17-2021 09:42:06 AM
152873,04-01-2017 12:00:00 AM,WCS,$US/bbl,36.84,09-17-2021 09:42:06 AM
152874,05-01-2017 12:00:00 AM,WCS,$US/bbl,38.84,09-17-2021 09:42:06 AM
152875,06-01-2017 12:00:00 AM,WCS,$US/bbl,35.8,09-17-2021 09:42:06 AM
152876,07-01-2017 12:00:00 AM,WCS,$US/bbl,36.37,09-17-2021 09:42:06 AM
152877,08-01-2017 12:00:00 AM,WCS,$US/bbl,38.5,09-17-2021 09:42:06 AM
152878,09-01-2017 12:00:00 AM,WCS,$US/bbl,39.93,09-17-2021 09:42:06 AM
152879,10-01-2017 12:00:00 AM,WCS,$US/bbl,39.87,09-17-2021 09:42:06 AM
152880,11-01-2017 12:00:00 AM,WCS,$US/bbl,45.52,09-17-2021 09:42:06 AM
152881,12-01-2017 12:00:00 AM,WCS,$US/bbl,44.02,09-17-2021 09:42:06 AM
152882,01-01-2018 12:00:00 AM,WCS,$US/bbl,42.53,09-17-2021 09:42:06 AM
152883,02-01-2018 12:00:00 AM,WCS,$US/bbl,37.72,09-17-2021 09:42:06 AM
152884,03-01-2018 12:00:00 AM,WCS,$US/bbl,35.53,09-17-2021 09:42:06 AM
152885,04-01-2018 12:00:00 AM,WCS,$US/bbl,40.47,09-17-2021 09:42:06 AM
152886,05-01-2018 12:00:00 AM,WCS,$US/bbl,53.25,09-17-2021 09:42:06 AM
152887,06-01-2018 12:00:00 AM,WCS,$US/bbl,52.1,09-17-2021 09:42:06 AM
152888,07-01-2018 12:00:00 AM,WCS,$US/bbl,52.83,09-17-2021 09:42:06 AM
152889,08-01-2018 12:00:00 AM,WCS,$US/bbl,48.55,09-17-2021 09:42:06 AM
152890,09-01-2018 12:00:00 AM,WCS,$US/bbl,40.37,09-17-2021 09:42:06 AM
152891,10-01-2018 12:00:00 AM,WCS,$US/bbl,41.15,09-17-2021 09:42:06 AM
152892,11-01-2018 12:00:00 AM,WCS,$US/bbl,11.03,09-17-2021 09:42:06 AM
152893,12-01-2018 12:00:00 AM,WCS,$US/bbl,5.97,09-17-2021 09:42:06 AM
152894,01-01-2019 12:00:00 AM,WCS,$US/bbl,34.3,09-17-2021 09:42:06 AM
152895,02-01-2019 12:00:00 AM,WCS,$US/bbl,45.33,09-17-2021 09:42:06 AM
152896,03-01-2019 12:00:00 AM,WCS,$US/bbl,48.21,09-17-2021 09:42:06 AM
152897,04-01-2019 12:00:00 AM,WCS,$US/bbl,53.25,09-17-2021 09:42:06 AM
152898,05-01-2019 12:00:00 AM,WCS,$US/bbl,52.44,09-17-2021 09:42:06 AM
152899,06-01-2019 12:00:00 AM,WCS,$US/bbl,41.74,09-17-2021 09:42:06 AM
152900,07-01-2019 12:00:00 AM,WCS,$US/bbl,44.7,09-17-2021 09:42:06 AM
152901,08-01-2019 12:00:00 AM,WCS,$US/bbl,43.1,09-17-2021 09:42:06 AM
152902,09-01-2019 12:00:00 AM,WCS,$US/bbl,44.84,09-17-2021 09:42:06 AM
152903,10-01-2019 12:00:00 AM,WCS,$US/bbl,41.96,09-17-2021 09:42:06 AM
152904,11-01-2019 12:00:00 AM,WCS,$US/bbl,42.32,09-17-2021 09:42:06 AM
152905,12-01-2019 12:00:00 AM,WCS,$US/bbl,39.11,09-17-2021 09:42:06 AM
152906,01-01-2020 12:00:00 AM,WCS,$US/bbl,36.82,09-17-2021 09:42:06 AM
152907,02-01-2020 12:00:00 AM,WCS,$US/bbl,27.28,09-17-2021 09:42:06 AM
152908,01-01-1988 12:00:00 AM,NatGas,$CDN/GJ,1.56,09-17-2021 09:42:06 AM
152909,02-01-1988 12:00:00 AM,NatGas,$CDN/GJ,1.63,09-17-2021 09:42:06 AM
152910,03-01-1988 12:00:00 AM,NatGas,$CDN/GJ,1.6,09-17-2021 09:42:06 AM
152911,04-01-1988 12:00:00 AM,NatGas,$CDN/GJ,1.53,09-17-2021 09:42:06 AM
152912,05-01-1988 12:00:00 AM,NatGas,$CDN/GJ,1.48,09-17-2021 09:42:06 AM
152913,06-01-1988 12:00:00 AM,NatGas,$CDN/GJ,1.46,09-17-2021 09:42:06 AM
152914,07-01-1988 12:00:00 AM,NatGas,$CDN/GJ,1.53,09-17-2021 09:42:06 AM
152915,08-01-1988 12:00:00 AM,NatGas,$CDN/GJ,1.53,09-17-2021 09:42:06 AM
152916,09-01-1988 12:00:00 AM,NatGas,$CDN/GJ,1.53,09-17-2021 09:42:06 AM
152917,10-01-1988 12:00:00 AM,NatGas,$CDN/GJ,1.55,09-17-2021 09:42:06 AM
152918,11-01-1988 12:00:00 AM,NatGas,$CDN/GJ,1.59,09-17-2021 09:42:06 AM
152919,12-01-1988 12:00:00 AM,NatGas,$CDN/GJ,1.61,09-17-2021 09:42:06 AM
152920,01-01-1989 12:00:00 AM,NatGas,$CDN/GJ,1.62,09-17-2021 09:42:06 AM
152921,02-01-1989 12:00:00 AM,NatGas,$CDN/GJ,1.62,09-17-2021 09:42:06 AM
152922,03-01-1989 12:00:00 AM,NatGas,$CDN/GJ,1.58,09-17-2021 09:42:06 AM
152923,04-01-1989 12:00:00 AM,NatGas,$CDN/GJ,1.55,09-17-2021 09:42:06 AM
152924,05-01-1989 12:00:00 AM,NatGas,$CDN/GJ,1.54,09-17-2021 09:42:06 AM
